Vehicle_Name,Vehicle_Type,Selling_Price,Fuel_Type,Kilometers,Owner_Type
Royal Enfield Classic 350,Bike,175000,Petrol,350,First Owner
Honda Dio,Bike,45000,Petrol,5650,Second Owner
Royal Enfield Classic Gunmetal Grey,Bike,150000,Petrol,12000,First Owner
Yamaha Fazer FI V 2.0 [2016-2018],Bike,65000,Petrol,23000,First Owner
Yamaha SZ [2013-2014],Bike,20000,Petrol,21000,First Owner
Honda CB Twister,Bike,18000,Petrol,60000,First Owner
Honda CB Hornet 160R,Bike,78500,Petrol,17000,First Owner
Royal Enfield Bullet 350 [2007-2011],Bike,180000,Petrol,39000,First Owner
Hero Honda CBZ extreme,Bike,30000,Petrol,32000,First Owner
Bajaj Discover 125,Bike,50000,Petrol,42000,Second Owner
Yamaha FZ16,Bike,35000,Petrol,32000,Second Owner
Honda Navi,Bike,28000,Petrol,10000,First Owner
Bajaj Avenger Street 220,Bike,80000,Petrol,21178,First Owner
Yamaha YZF R3,Bike,365000,Petrol,1127,First Owner
Jawa 42,Bike,185000,Petrol,1700,First Owner
Suzuki Access 125 [2007-2016],Bike,25000,Petrol,55000,Fourth Owner
Hero Honda Glamour,Bike,25000,Petrol,27000,Second Owner
Yamaha YZF R15 S,Bike,40000,Petrol,45000,Third Owner
Royal Enfield Classic Gunmetal Grey,Bike,150000,Petrol,23000,First Owner
Yamaha FZ25,Bike,120000,Petrol,39000,First Owner
Hero Passion Pro 110,Bike,15000,Petrol,60000,Second Owner
Honda Navi [2016-2017],Bike,26000,Petrol,17450,Second Owner
Honda Activa i,Bike,32000,Petrol,20696,Second Owner
Jawa Standard,Bike,180000,Petrol,2000,Second Owner
Royal Enfield Thunderbird 350,Bike,110000,Petrol,20000,Third Owner
Honda Dream Yuga,Bike,25000,Petrol,35000,First Owner
TVS Apache RTR 160 4V,Bike,80000,Petrol,15210,First Owner
Honda Navi [2016-2017],Bike,42000,Petrol,24000,First Owner
Yamaha Fazer [2009-2016],Bike,40000,Petrol,35000,First Owner
Hero Honda Splendor NXG,Bike,21000,Petrol,10000,First Owner
Hero Glamour 125,Bike,55000,Petrol,2500,First Owner
Yamaha FZ S [2012-2016],Bike,38000,Petrol,75000,First Owner
Hero Xtreme Sports,Bike,43000,Petrol,50000,First Owner
Honda X-Blade,Bike,65000,Petrol,27000,Second Owner
Honda CB Shine SP,Bike,62000,Petrol,10000,Second Owner
Honda Activa 5G,Bike,60000,Petrol,6502,First Owner
Hero Glamour 125,Bike,45000,Petrol,21000,First Owner
Honda CBR-250R,Bike,120000,Petrol,16000,First Owner
Hero Honda Passion PRO [2012],Bike,30000,Petrol,42000,Second Owner
Royal Enfield Thunderbird 350,Bike,90000,Petrol,13000,First Owner
Bajaj Dominar 400,Bike,125000,Petrol,12800,Second Owner
Hero Glamour FI,Bike,50000,Petrol,20000,First Owner
KTM 390 Duke,Bike,175000,Petrol,4600,Second Owner
Hero Passion XPro,Bike,28000,Petrol,81000,First Owner
Yamaha FZ S V 2.0,Bike,85000,Petrol,8000,First Owner
Hero Achiever 150,Bike,29900,Petrol,55000,First Owner
Bajaj Discover 125,Bike,25000,Petrol,57000,First Owner
Yamaha FZ16,Bike,30000,Petrol,26000,Third Owner
Yamaha Saluto,Bike,60000,Petrol,13000,Fourth Owner
Yamaha FZ16,Bike,35000,Petrol,29000,Third Owner
Bajaj Discover 100,Bike,25000,Petrol,43000,First Owner
Honda CB Trigger,Bike,30000,Petrol,40000,First Owner
Royal Enfield Electra 5 S,Bike,90000,Petrol,40000,Second Owner
Hero Splendor PRO,Bike,35000,Petrol,24000,Second Owner
Honda Activa 5G,Bike,70000,Petrol,3000,Second Owner
Hero Honda Passion Plus,Bike,25000,Petrol,75000,Third Owner
Bajaj Pulsar 150,Bike,25000,Petrol,42000,Second Owner
Royal Enfield Bullet 350,Bike,90000,Petrol,13000,First Owner
Bajaj Discover 125,Bike,25000,Petrol,55000,First Owner
Bajaj Pulsar 150 [2001-2011],Bike,42000,Petrol,23000,First Owner
Hero Splendor PRO,Bike,35000,Petrol,24000,First Owner
Hero Xtreme Sports,Bike,50000,Petrol,80000,First Owner
Honda Activa 3G,Bike,30000,Petrol,39000,First Owner
Yamaha FZ16,Bike,48000,Petrol,20000,First Owner
Honda CB Hornet 160R,Bike,65000,Petrol,30000,First Owner
Royal Enfield Thunderbird 350,Bike,85000,Petrol,21000,Second Owner
Hero Hunk,Bike,45000,Petrol,41000,First Owner
Suzuki Let''s,Bike,34000,Petrol,8000,Second Owner
Royal Enfield Electra 4 S,Bike,90000,Petrol,50000,Second Owner
TVS Scooty Pep Plus,Bike,35000,Petrol,8150,First Owner
Mahindra Mojo XT300,Bike,165000,Petrol,1933,Second Owner
TVS Apache RTR 160,Bike,35000,Petrol,55750,First Owner
Bajaj Pulsar AS200,Bike,65000,Petrol,15856,First Owner
Bajaj Pulsar 150,Bike,29500,Petrol,27000,First Owner
Royal Enfield Thunderbird 350X,Bike,165000,Petrol,3700,First Owner
Suzuki Intruder 150,Bike,95000,Petrol,21938,First Owner
Hero Honda Karizma ZMR [2010],Bike,50000,Petrol,48000,First Owner
Honda Dio,Bike,7500,Petrol,16000,First Owner
Bajaj Xcd,Bike,25000,Petrol,54000,First Owner
Hero Splendor Plus,Bike,35000,Petrol,35000,First Owner
Royal Enfield Thunderbird 350X,Bike,160000,Petrol,15000,First Owner
Honda CB Unicorn 150,Bike,50000,Petrol,32000,First Owner
Honda Activa 5G,Bike,62000,Petrol,3500,First Owner
Honda CB Twister,Bike,30000,Petrol,9000,First Owner
Hero Splendor PRO,Bike,28000,Petrol,38000,First Owner
Hero Honda CD Deluxe,Bike,25000,Petrol,50000,First Owner
Honda Activa i [2016-2017],Bike,30000,Petrol,20000,Fourth Owner
Royal Enfield Classic Gunmetal Grey,Bike,140000,Petrol,22000,Third Owner
TVS Scooty Zest 110,Bike,30000,Petrol,9432,First Owner
Hero CD Deluxe,Bike,25000,Petrol,70000,First Owner
Suzuki Access 125 [2007-2016],Bike,22000,Petrol,43000,Second Owner
Honda Activa [2000-2015],Bike,22989,Petrol,500000,First Owner
Honda Activa 125 [2016-2017],Bike,42000,Petrol,30514,Second Owner
Suzuki GS150R,Bike,30000,Petrol,130000,Second Owner
Bajaj Pulsar 220S,Bike,55000,Petrol,45000,Second Owner
Honda Activa 4G,Bike,45000,Petrol,25000,Second Owner
Yamaha FZ25,Bike,150000,Petrol,2500,First Owner
Bajaj Pulsar 150,Bike,42000,Petrol,22770,First Owner
Hero Splendor Plus,Bike,30000,Petrol,30000,Fourth  Owner
Bajaj Discover 100,Bike,24999,Petrol,35000,Second Owner
Royal Enfield Thunderbird 350X,Bike,160000,Petrol,6330,First Owner
Royal Enfield Classic 350,Bike,175000,Petrol,500,Second Owner
Bajaj Pulsar 150,Bike,40000,Petrol,43400,Second Owner
Bajaj Pulsar NS160,Bike,85000,Petrol,7004,First Owner
Royal Enfield Classic Desert Storm,Bike,150000,Petrol,16500,Second Owner
Suzuki Gixxer SF,Bike,80000,Petrol,12500,Third Owner
TVS Apache RTR 200 4V,Bike,95000,Petrol,9600,First Owner
Bajaj V15,Bike,42000,Petrol,35000,First Owner
TVS XL 100 Heavy Duty,Bike,40000,Petrol,11000,First Owner
Yamaha FZ S V 2.0,Bike,50000,Petrol,20000,First Owner
Hero HF Deluxe,Bike,40000,Petrol,13000,Fourth Owner
Aprilia SR 125,Bike,75000,Petrol,3500,First Owner
Yamaha FZ25,Bike,120000,Petrol,9000,First Owner
Hero Honda Glamour,Bike,30000,Petrol,7500,First Owner
Bajaj Discover 125 ST,Bike,17500,Petrol,38000,First Owner
Hero Honda Passion Plus,Bike,7500,Petrol,120000,First Owner
Honda Aviator,Bike,57000,Petrol,6465,First Owner
Vespa SXL 149,Bike,80000,Petrol,18803,Second Owner
TVS Scooty Pep Plus,Bike,18000,Petrol,20000,First Owner
Hero Xtreme [2013-2014],Bike,25000,Petrol,24000,First Owner
Royal Enfield Thunderbird 350,Bike,83900,Petrol,22000,First Owner
UM Renegade Commando,Bike,160000,Petrol,7000,First Owner
Royal Enfield Classic Gunmetal Grey,Bike,135000,Petrol,6100,First Owner
Honda CB Hornet 160R,Bike,55000,Petrol,14000,First Owner
Honda Shine,Bike,50000,Petrol,23000,Second Owner
Bajaj Discover 100,Bike,20000,Petrol,85000,First Owner
Hero Honda CBZ extreme,Bike,25000,Petrol,40000,Second Owner
Royal Enfield Classic 350,Bike,125000,Petrol,18000,First Owner
Honda Activa 5G,Bike,55000,Petrol,10000,First Owner
Bajaj Avenger Street 150 [2018],Bike,50000,Petrol,40000,First Owner
Royal Enfield Continental GT 650,Bike,299000,Petrol,1500,First Owner
Honda Activa 3G,Bike,60000,Petrol,30000,First Owner
Honda Activa 3G,Bike,40000,Petrol,3000,First Owner
Bajaj Pulsar 180,Bike,15000,Petrol,55000,Third Owner
Harley-Davidson Street Bob,Bike,750000,Petrol,12000,First Owner
Hero Honda CBZ extreme,Bike,20000,Petrol,90000,First Owner
Royal Enfield Classic Gunmetal Grey,Bike,190000,Petrol,500,Second Owner
KTM 390 Duke ABS [2013-2016],Bike,130000,Petrol,50000,Second Owner
Honda CB Hornet 160R,Bike,54786,Petrol,25000,First Owner
KTM 200 Duke,Bike,72000,Petrol,36500,First Owner
Hero Karizma 2014,Bike,35000,Petrol,26000,Second Owner
Hero Glamour 125,Bike,45000,Petrol,18000,First Owner
Royal Enfield Classic 350,Bike,85000,Petrol,49000,Third Owner
Royal Enfield Classic 500,Bike,100000,Petrol,18000,Third Owner
Bajaj Dominar 400,Bike,138000,Petrol,15000,Second Owner
Royal Enfield Thunderbird 350X,Bike,150000,Petrol,8500,Second Owner
KTM RC 390,Bike,180000,Petrol,3775,Third Owner
Royal Enfield Thunderbird 350,Bike,100000,Petrol,14500,First Owner
Hero Hunk,Bike,20000,Petrol,35000,Second Owner
KTM 390 Duke,Bike,170000,Petrol,14000,First Owner
Suzuki Gixxer [2014-2018],Bike,60000,Petrol,16000,Second Owner
Royal Enfield Bullet 350,Bike,123000,Petrol,7000,First Owner
Suzuki Access 125,Bike,60000,Petrol,4000,First Owner
TVS Apache RTR 200 4V,Bike,100000,Petrol,45000,First Owner
Hero Xtreme Sports,Bike,22000,Petrol,99000,First Owner
Honda Activa [2000-2015],Bike,30000,Petrol,52000,First Owner
Bajaj Discover 125,Bike,28000,Petrol,45000,Second Owner
Bajaj Pulsar 150,Bike,50000,Petrol,52000,Second Owner
Yamaha Saluto RX,Bike,40000,Petrol,27000,First Owner
Hero HF Delu+A161:A1053xe,Bike,43000,Petrol,60000,First Owner
Suzuki Access 125,Bike,40000,Petrol,2300,Second Owner
Royal Enfield Classic Desert Storm,Bike,100000,Petrol,15000,First Owner
Hero HF Deluxe,Bike,30000,Petrol,50000,First Owner
KTM RC 200,Bike,130000,Petrol,27000,Second Owner
Honda CB Hornet 160R,Bike,48000,Petrol,25000,First Owner
Bajaj CT 100,Bike,32000,Petrol,40000,First Owner
Hero Honda Pleasure,Bike,23000,Petrol,32000,Second Owner
Bajaj Pulsar 135 LS,Bike,20000,Petrol,50000,Third Owner
Royal Enfield Classic 350,Bike,125000,Petrol,36000,Third Owner
Honda Navi [2016-2017],Bike,23000,Petrol,17450,Third Owner
Bajaj Discover 125,Bike,15000,Petrol,32000,Third Owner
Yamaha SZ RR V 2.0,Bike,35000,Petrol,38000,Third Owner
Bajaj Discover 150,Bike,25000,Petrol,71000,First Owner
Bajaj Pulsar 150,Bike,80000,Petrol,8000,Third Owner
TVS Flame,Bike,15000,Petrol,12000,First Owner
Vespa VX 125,Bike,45000,Petrol,50000,First Owner
Yamaha SZ X,Bike,25000,Petrol,30000,Second Owner
Honda CBF Stunner,Bike,35000,Petrol,15888,First Owner
Bajaj Discover 100 T,Bike,25000,Petrol,26000,First Owner
Royal Enfield Classic 350,Bike,170000,Petrol,5600,First Owner
Honda Activa [2000-2015],Bike,25000,Petrol,41000,First Owner
Royal Enfield Electra 5 S,Bike,60000,Petrol,19612,First Owner
Bajaj Pulsar 150,Bike,41000,Petrol,17000,First Owner
Honda Shine,Bike,35000,Petrol,33700,First Owner
Honda CB Unicorn 160,Bike,75000,Petrol,100000,First Owner
Honda Activa 3G,Bike,47999,Petrol,6000,First Owner
Honda Shine,Bike,36999,Petrol,21000,First Owner
Bajaj Pulsar 180,Bike,25000,Petrol,80000,Second Owner
Suzuki Gixxer SF,Bike,60000,Petrol,15000,First Owner
Honda CB Unicorn 150,Bike,50000,Petrol,46000,First Owner
Yamaha YZF R15 [2011-2018],Bike,65000,Petrol,11000,First Owner
TVS Sport,Bike,12000,Petrol,72000,First Owner
Bajaj Pulsar AS200,Bike,60000,Petrol,50000,First Owner
Honda Activa [2000-2015],Bike,20000,Petrol,50000,First Owner
Yamaha FZ16,Bike,27000,Petrol,67000,Third Owner
Bajaj Boxer,Bike,10000,Petrol,30000,Second Owner
Hero Honda Hunk,Bike,56000,Petrol,48000,Second Owner
Hero Honda Hunk,Bike,58000,Petrol,48000,Second Owner
Bajaj Avenger Cruise 220,Bike,87000,Petrol,8000,First Owner
Yamaha Ray Z,Bike,35000,Petrol,15500,First Owner
Bajaj Pulsar 180,Bike,35000,Petrol,45000,First Owner
Bajaj Discover 150F,Bike,40000,Petrol,60855,First Owner
Bajaj Pulsar 135 LS,Bike,56000,Petrol,37714,Second Owner
Bajaj Pulsar 180,Bike,30000,Petrol,60000,First Owner
Honda Activa 125 [2016-2017],Bike,40000,Petrol,26000,First Owner
Hero HF Deluxe,Bike,60000,Petrol,6000,Second Owner
Hero Karizma 2014,Bike,40000,Petrol,30000,Second Owner
Bajaj Platina 100,Bike,40000,Petrol,17000,Second Owner
Royal Enfield Bullet 500,Bike,130000,Petrol,34601,First Owner
Bajaj Pulsar AS200,Bike,45000,Petrol,48000,Fourth Owner
Yamaha FZ S [2012-2016],Bike,42000,Petrol,60000,First Owner
Bajaj Pulsar 220 Fi,Bike,25000,Petrol,44000,Second Owner
Bajaj Pulsar 150,Bike,15000,Petrol,55000,Second Owner
Bajaj Dominar 400 [2018],Bike,170000,Petrol,16000,First Owner
Hero Passion X Pro [2016-2017],Bike,38000,Petrol,20000,Second Owner
Yamaha FZ S V 2.0,Bike,60000,Petrol,17500,First Owner
TVS Apache RTR 160,Bike,65000,Petrol,46000,Second Owner
Bajaj Avenger [2015],Bike,35000,Petrol,30000,First Owner
Bajaj Pulsar 150,Bike,70000,Petrol,6500,First Owner
Hero Honda Glamour,Bike,15000,Petrol,80000,First Owner
Hero Splendor iSmart,Bike,50000,Petrol,10000,Second Owner
Royal Enfield Classic 350,Bike,145000,Petrol,2200,First Owner
Yamaha FZ16,Bike,25000,Petrol,40000,First Owner
Hero Xtreme Sports,Bike,58000,Petrol,21000,First Owner
Royal Enfield Bullet 350 [2007-2011],Bike,90000,Petrol,3500,First Owner
Hero Honda Passion,Bike,9000,Petrol,66191,Third Owner
Bajaj Discover 150S,Bike,40000,Petrol,50000,First Owner
TVS Scooty Zest 110,Bike,28000,Petrol,32800,First Owner
Bajaj Avenger Street 150 [2018],Bike,50000,Petrol,32000,First Owner
Yamaha Cygnus Ray ZR,Bike,56000,Petrol,3900,First Owner
Honda Activa [2000-2015],Bike,35000,Petrol,10000,Second Owner
TVS Apache RTR 200 4V,Bike,95000,Petrol,9600,First Owner
Honda Shine,Bike,30000,Petrol,46782,Second Owner
Honda CB Hornet 160R,Bike,95000,Petrol,8000,First Owner
Honda Activa i [2016-2017],Bike,40000,Petrol,11000,First Owner
Hero Karizma 2014,Bike,30000,Petrol,51000,First Owner
Bajaj Discover 100 T,Bike,18000,Petrol,45000,Second Owner
Honda Aviator,Bike,14000,Petrol,66000,First Owner
Hero Splendor Plus,Bike,17000,Petrol,50000,First Owner
Royal Enfield Thunderbird 350,Bike,125000,Petrol,23500,First Owner
Bajaj CT 110,Bike,20000,Petrol,25000,First Owner
Hero Passion PRO i3s,Bike,50000,Petrol,41000,Second Owner
KTM RC 390,Bike,210000,Petrol,12000,First Owner
Bajaj Pulsar 220F,Bike,70000,Petrol,33000,Second Owner
Hero Maestro Edge,Bike,40000,Petrol,15000,Third Owner
Bajaj Xcd,Bike,10000,Petrol,50000,First Owner
Bajaj Pulsar 150,Bike,35000,Petrol,40000,First Owner
TVS Centra,Bike,10000,Petrol,50000,Second Owner
Honda Activa 3G,Bike,42000,Petrol,20000,Second Owner
Yamaha FZ16,Bike,20000,Petrol,50000,First Owner
Hero Maestro Edge,Bike,25000,Petrol,55000,First Owner
Bajaj Discover 125,Bike,25000,Petrol,70350,Second Owner
Royal Enfield Thunderbird 350X,Bike,145000,Petrol,2700,First Owner
Hero Super Splendor,Bike,50000,Petrol,20000,First Owner
TVS Scooty Pep Plus,Bike,30000,Petrol,20000,Second Owner
Yamaha FZ V 2.0,Bike,60000,Petrol,41311,First Owner
Hero Honda Splendor Plus,Bike,15000,Petrol,65000,First Owner
Hero CD Deluxe,Bike,15000,Petrol,34000,Second Owner
Hero Honda Passion PRO [2012],Bike,25000,Petrol,20000,First Owner
Hero HF Deluxe i3s,Bike,54000,Petrol,11000,Second Owner
Bajaj Xcd,Bike,25000,Petrol,75000,Second Owner
Royal Enfield Interceptor 650,Bike,260000,Petrol,1200,Second Owner
Honda CBR-250R,Bike,100000,Petrol,19000,First Owner
Bajaj Kristal,Bike,15000,Petrol,30000,First Owner
Hero Honda Splendor Plus,Bike,20000,Petrol,23000,First Owner
Honda Dream Yuga,Bike,35000,Petrol,10000,First Owner
Yamaha FZ S V 2.0,Bike,50000,Petrol,40000,First Owner
Hero Xpulse 200,Bike,90000,Petrol,8600,First Owner
Bajaj V15,Bike,40000,Petrol,45000,First Owner
Bajaj Avenger Street 220,Bike,80000,Petrol,7200,First Owner
Bajaj Discover 135,Bike,20000,Petrol,31195,First Owner
Honda CB Unicorn 150,Bike,70000,Petrol,18000,First Owner
Vespa SXL 149,Bike,98000,Petrol,1000,First Owner
Royal Enfield Machismo,Bike,75000,Petrol,17000,First Owner
Honda CB Shine SP,Bike,50000,Petrol,46000,First Owner
Honda CB Unicorn 150,Bike,40000,Petrol,77592,First Owner
Honda CB Unicorn 150,Bike,75000,Petrol,54000,First Owner
Honda CB Unicorn 150,Bike,50000,Petrol,17000,First Owner
Bajaj Pulsar 150,Bike,60000,Petrol,60000,First Owner
TVS Apache RTR 160,Bike,50000,Petrol,40000,First Owner
Honda Dio,Bike,35000,Petrol,25000,First Owner
Royal Enfield Thunderbird 350,Bike,160000,Petrol,19000,First Owner
Hero Maestro,Bike,25000,Petrol,40000,First Owner
Hero Honda CBZ extreme,Bike,42000,Petrol,51000,Second Owner
Bajaj Dominar 400,Bike,200000,Petrol,7600,First Owner
Honda Activa 125,Bike,40000,Petrol,14965,First Owner
Royal Enfield Classic Desert Storm,Bike,130000,Petrol,25000,Second Owner
KTM 250 Duke,Bike,195000,Petrol,6000,First Owner
KTM RC 390,Bike,270000,Petrol,2380,Second Owner
Kawasaki Ninja 650 [2018-2019],Bike,425000,Petrol,13600,First Owner
TVS Apache RTR 200 4V,Bike,85000,Petrol,10000,First Owner
Kawasaki Ninja 250R,Bike,125000,Petrol,21000,First Owner
TVS Wego,Bike,45000,Petrol,10000,First Owner
Honda CBR-250R,Bike,85000,Petrol,18600,First Owner
Bajaj Pulsar NS200,Bike,85000,Petrol,7750,First Owner
Suzuki GSX S750,Bike,760000,Petrol,2800,Third Owner
Royal Enfield Thunderbird 350,Bike,100000,Petrol,30000,First Owner
Royal Enfield Classic 350,Bike,95000,Petrol,9800,First Owner
Honda CB Shine SP,Bike,48000,Petrol,25000,First Owner
Bajaj Avenger Street 150 [2018],Bike,40000,Petrol,29689,First Owner
Honda CBF Stunner,Bike,37000,Petrol,43000,First Owner
Bajaj Avenger [2015],Bike,38000,Petrol,28243,Second Owner
Suzuki Gixxer [2014-2018],Bike,55000,Petrol,25000,Second Owner
Suzuki Access 125,Bike,45000,Petrol,22300,Third Owner
TVS Scooty Streak,Bike,18000,Petrol,33595,Second Owner
Royal Enfield Thunderbird 350X,Bike,140000,Petrol,5505,Third Owner
Yamaha Rx,Bike,70000,Petrol,5000,Third Owner
Hero Honda Splendor Plus,Bike,15000,Petrol,30000,Second Owner
Bajaj Pulsar 125,Bike,65000,Petrol,70000,First Owner
Maruti 800 AC,Car,60000,Petrol,50000,Second Owner
Maruti Wagon R LXI Minor,Car,135000,Petrol,100000,First Owner
Hyundai Verna 1.6 SX,Car,600000,Diesel,46000,Second Owner
Datsun RediGO T Option,Car,250000,Petrol,141000,Second Owner
