Vehicle_Name,Vehicle_Type,Selling_Price,Fuel_Type,Kilometers,Owner_Type
Honda Amaze VX i-DTEC,Car,450000,Diesel,125000,Fourth  Owner
Maruti Alto LX BSIII,Car,140000,Petrol,25000,First Owner
Hyundai Xcent 1.2 Kappa S,Car,550000,Petrol,60000,First Owner
Tata Indigo Grand Petrol,Car,240000,Petrol,25000,First Owner
Hyundai Creta 1.6 VTVT S,Car,850000,Petrol,78000,Third Owner
Maruti Celerio Green VXI,Car,365000,CNG,35000,First Owner
Chevrolet Sail 1.2 Base,Car,260000,Petrol,100000,First Owner
Tata Indigo Grand Petrol,Car,250000,Petrol,25000,Second Owner
Toyota Corolla Altis 1.8 VL CVT,Car,1650000,Petrol,70000,First Owner
Maruti 800 AC,Car,60000,Petrol,50000,First Owner
Maruti Wagon R LXI Minor,Car,135000,Petrol,100000,First Owner
Hyundai Verna 1.6 SX,Car,600000,Diesel,46000,First Owner
Datsun RediGO T Option,Car,250000,Petrol,141000,First Owner
Honda Amaze VX i-DTEC,Car,450000,Diesel,125000,First Owner
Maruti Alto LX BSIII,Car,140000,Petrol,25000,Second Owner
Hyundai Xcent 1.2 Kappa S,Car,550000,Petrol,60000,First Owner
Tata Indigo Grand Petrol,Car,240000,Petrol,25000,First Owner
Hyundai Creta 1.6 VTVT S,Car,850000,Petrol,78000,First Owner
Maruti Celerio Green VXI,Car,365000,CNG,35000,First Owner
Chevrolet Sail 1.2 Base,Car,260000,Petrol,100000,Second Owner
Tata Indigo Grand Petrol,Car,250000,Petrol,25000,Second Owner
Toyota Corolla Altis 1.8 VL CVT,Car,1650000,Petrol,24000,Second Owner
Maruti Ciaz VXi Plus,Car,585000,Petrol,5000,First Owner
Hyundai Venue SX Opt Diesel,Car,1195000,Diesel,33000,Second Owner
Chevrolet Enjoy TCDi LTZ 7 Seater,Car,390000,Diesel,28000,First Owner
Jaguar XF 2.2 Litre Luxury,Car,1964999,Diesel,59000,First Owner
Mercedes-Benz New C-Class 220 CDI AT,Car,1425000,Diesel,4500,First Owner
Maruti Vitara Brezza ZDi Plus AMT,Car,975000,Diesel,175900,First Owner
Audi Q5 2.0 TDI,Car,1190000,Diesel,14500,First Owner
Honda City V MT,Car,930000,Petrol,15000,First Owner
Tata Tigor 1.2 Revotron XT,Car,525000,Petrol,50000,First Owner
Audi A6 2.0 TDI  Design Edition,Car,1735000,Diesel,33800,First Owner
Mercedes-Benz New C-Class C 220 CDI Avantgarde,Car,1375000,Diesel,130400,Third Owner
Skoda Superb Ambition 2.0 TDI CR AT,Car,450000,Diesel,50000,Third Owner
Toyota Corolla Altis G AT,Car,900000,Petrol,80000,Third Owner
Toyota Innova 2.5 G (Diesel) 7 Seater,Car,1300000,Diesel,10000,First Owner
Jeep Compass 1.4 Sport Plus BSIV,Car,1400000,Petrol,119000,Second Owner
Mercedes-Benz E-Class E 200 CGI Elegance,Car,850000,Petrol,60000,First Owner
Hyundai i10 Magna 1.1L,Car,229999,Petrol,75800,First Owner
BMW 3 Series 320d Sport Line,Car,1550000,Diesel,78000,First Owner
Audi Q7 35 TDI Quattro Premium,Car,1250000,Diesel,40000,First Owner
Hyundai Elantra CRDi S,Car,625000,Diesel,50000,Third Owner
Mahindra Scorpio 1.99 S10,Car,1050000,Diesel,74000,Second Owner
Honda City i DTEC V,Car,560000,Diesel,64000,First Owner
Maruti Wagon R VXI BS IV with ABS,Car,290000,Petrol,60000,Second Owner
Maruti Wagon R VXI BS IV,Car,275000,Petrol,120000,First Owner
Mahindra Scorpio LX,Car,411000,Diesel,79000,First Owner
Hyundai Santro Xing GLS,Car,150000,Petrol,15000,First Owner
Hyundai Grand i10 1.2 Kappa Asta,Car,500000,Petrol,80000,Second Owner
Maruti Alto LXi,Car,100000,Petrol,18500,Second Owner
Maruti Swift Dzire VDI Optional,Car,725000,Diesel,10200,Second Owner
Maruti Eeco 5 Seater AC BSIV,Car,401000,Petrol,29000,Second Owner
Hyundai i20 Sportz 1.4 CRDi,Car,750000,Diesel,28000,First Owner
Maruti Omni Maruti Omni MPI STD BSIII 5-STR W/ IMMOBILISER,Car,310000,Petrol,46000,First Owner
Maruti Swift ZDi BSIV,Car,665000,Diesel,70000,Second Owner
Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,Car,465000,Diesel,60000,First Owner
Maruti Alto LXi,Car,160000,Petrol,35000,Second Owner
Mahindra Jeep CL 500 MDI,Car,250000,Diesel,90000,First Owner
Honda City i DTEC VX,Car,675000,Diesel,80000,First Owner
Maruti Wagon R VXI BS IV,Car,300000,Petrol,80000,First Owner
Tata Indica DLS,Car,70000,Diesel,73300,First Owner
Hyundai EON Magna Plus,Car,240000,Petrol,92000,Third Owner
Toyota Etios GD,Car,525000,Diesel,66764,Second Owner
Maruti Alto LXi,Car,151000,Petrol,100000,Third Owner
Maruti Alto LXi,Car,140000,Petrol,350000,Third Owner
Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,Car,280000,Diesel,230000,First Owner
Toyota Corolla Altis Diesel D4DG,Car,350000,Diesel,60000,First Owner
Mahindra Scorpio 1.99 S6 Plus,Car,570000,Diesel,31000,First Owner
Hyundai EON Magna Plus,Car,300000,Petrol,39000,Second Owner
Tata Indigo Classic Dicor,Car,100000,Diesel,120000,Third Owner
Toyota Innova 2.5 V Diesel 8-seater,Car,500000,Diesel,166000,First Owner
Tata Indica Vista Quadrajet LS,Car,125000,Diesel,110000,First Owner
Maruti Swift 1.3 VXi,Car,130000,Petrol,35000,First Owner
Ford EcoSport 1.5 Diesel Titanium BSIV,Car,925000,Diesel,60000,Second Owner
Maruti Ciaz 1.3 Delta,Car,750000,Diesel,54000,Second Owner
Honda Civic 1.8 V AT,Car,200000,Petrol,63000,First Owner
Hyundai i10 Sportz 1.2,Car,248000,Petrol,120000,Second Owner
Skoda Rapid 1.5 TDI Elegance,Car,450000,Diesel,120000,First Owner
Hyundai Getz GLS,Car,80000,Petrol,76000,First Owner
Nissan Terrano XL,Car,650000,Petrol,80000,Second Owner
Hyundai Grand i10 CRDi Sportz,Car,450000,Diesel,25000,First Owner
Hyundai Elite i20 Diesel Era,Car,650000,Diesel,11958,First Owner
Honda Amaze S i-VTEC,Car,495000,Petrol,20000,Second Owner
Honda Brio S MT,Car,371000,Petrol,9000,First Owner
Hyundai Creta 1.6 SX Option,Car,1025000,Petrol,6500,Third Owner
Mercedes-Benz S-Class S 350d Connoisseurs Edition,Car,8150000,Diesel,70000,First Owner
Mahindra XUV500 W8 2WD,Car,750000,Diesel,120000,Second Owner
Renault Duster 85PS Diesel RxL Optional,Car,600000,Diesel,58000,Second Owner
Hyundai Santro Xing XO,Car,80000,Petrol,62200,Second Owner
Mahindra Bolero 2011-2019 SLE,Car,325000,Diesel,34000,First Owner
Audi A6 2.0 TDI Premium Plus,Car,1470000,Diesel,53000,First Owner
Fiat Avventura MULTIJET Emotion,Car,350000,Diesel,49000,Second Owner
Audi A8 4.2 TDI,Car,2800000,Diesel,15000,Second Owner
Datsun RediGO 1.0 S,Car,210000,Petrol,50000,Second Owner
Volkswagen Jetta 1.4 TSI Comfortline,Car,450000,Petrol,53000,Second Owner
Audi A4 2.0 TDI 177 Bhp Premium Plus,Car,1150000,Diesel,63500,First Owner
Honda Civic 1.8 V AT,Car,210000,Petrol,9800,First Owner
Mercedes-Benz E-Class Exclusive E 200 BSIV,Car,4500000,Petrol,13000,Second Owner
BMW X1 sDrive 20d xLine,Car,2750000,Diesel,21000,First Owner
Volvo V40 D3 R Design,Car,1975000,Diesel,29173,Third Owner
Maruti SX4 Zxi BSIII,Car,175000,Petrol,48000,First Owner
BMW 7 Series 730Ld,Car,2500000,Diesel,120000,Second Owner
Mahindra Bolero Power Plus SLX,Car,628000,Diesel,100000,First Owner
Hyundai Sonata CRDi M/T,Car,600000,Diesel,30000,First Owner
Nissan Micra Active XV Petrol,Car,399000,Petrol,87000,First Owner
Mahindra Xylo D4,Car,750000,Diesel,15000,Second Owner
Hyundai Elite i20 Sportz Plus Dual Tone BSIV,Car,750000,Petrol,16000,Second Owner
Renault KWID RXT,Car,315000,Petrol,60000,Second Owner
Mahindra Xylo E4 BS III,Car,600000,Diesel,60000,First Owner
Maruti Wagon R LXI Minor,Car,100000,Petrol,110000,First Owner
Maruti SX4 ZXI MT BSIV,Car,250000,Petrol,25000,First Owner
Renault KWID RXT,Car,350000,Petrol,60000,Second Owner
Hyundai Creta 1.4 CRDi S,Car,780000,Diesel,79350,First Owner
Maruti Swift Dzire VDI,Car,434000,Diesel,80000,First Owner
Hyundai Verna 1.6 VTVT AT S Option,Car,690000,Petrol,90000,First Owner
Mahindra Scorpio LX BSIV,Car,555000,Diesel,90000,Third Owner
Maruti SX4 Vxi BSIII,Car,120000,Petrol,120000,First Owner
Maruti Ertiga VDI,Car,500000,Diesel,60000,Second Owner
Chevrolet Beat Diesel,Car,165000,Diesel,50000,First Owner
Maruti Zen LX,Car,95000,Petrol,20000,First Owner
Maruti Baleno Delta 1.2,Car,550000,Petrol,110000,First Owner
Maruti Swift Vdi BSIII,Car,100000,Diesel,50000,First Owner
Tata Nano Lx BSIV,Car,100000,Petrol,100000,First Owner
Toyota Innova 2.5 GX (Diesel) 8 Seater,Car,500000,Diesel,70000,Second Owner
Maruti Ertiga SHVS VDI,Car,800000,Diesel,70000,Second Owner
Hyundai Creta 1.6 CRDi SX,Car,840000,Diesel,50000,First Owner
Honda Amaze S i-Vtech,Car,490000,Petrol,81000,First Owner
Tata Indica Vista Aqua 1.4 TDI,Car,125000,Diesel,120000,First Owner
Chevrolet Tavera Neo 2 LS B4 7 Str BSIII,Car,400000,Diesel,3600,First Owner
Chevrolet Cruze LTZ,Car,1000000,Diesel,14272,First Owner
Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,Car,530000,Petrol,49213,Second Owner
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,Car,840000,Diesel,40000,First Owner
Hyundai i10 Sportz 1.1L,Car,229999,Petrol,40000,First Owner
Maruti 800 Std,Car,40000,Petrol,80000,First Owner
Chevrolet Spark 1.0 LS,Car,130000,Petrol,70000,Second Owner
Hyundai EON Era Plus,Car,200000,Petrol,70000,Second Owner
Tata Indica Vista Aqua TDI BSIII,Car,120000,Diesel,57000,Second Owner
Hyundai Santro LP zipPlus,Car,75000,Petrol,120000,Second Owner
Tata Bolt Quadrajet XE,Car,250000,Diesel,30000,Second Owner
Maruti 800 AC BSIII,Car,100000,Petrol,3240,Second Owner
Hyundai EON Era Plus,Car,280000,Petrol,5000,Second Owner
Hyundai i20 Magna 1.2,Car,540000,Petrol,10000,First Owner
Hyundai i20 1.2 Asta,Car,700000,Petrol,100000,First Owner
Maruti Ciaz VDi Plus,Car,525000,Diesel,80000,First Owner
Hyundai i20 Asta 1.4 CRDi,Car,430000,Diesel,70000,First Owner
Hyundai Santro LE,Car,65000,Petrol,35000,Second Owner
Maruti Vitara Brezza VDi,Car,800000,Diesel,114000,Second Owner
Hyundai Santro Xing XL eRLX Euro III,Car,75000,Petrol,53772,First Owner
Hyundai Getz 1.3 GLS,Car,210000,Petrol,140000,First Owner
Mahindra Quanto C8,Car,195000,Diesel,120000,First Owner
Chevrolet Tavera Neo 3 LS 7 C BSIII,Car,400000,Diesel,60000,First Owner
Hyundai EON Magna Plus,Car,170000,Petrol,25000,First Owner
Renault KWID RXT,Car,225000,Petrol,90000,Second Owner
Maruti Wagon R DUO LPG,Car,210000,LPG,120000,First Owner
Maruti Wagon R LXI,Car,240000,Petrol,175000,Third Owner
Chevrolet Enjoy 1.3 TCDi LS 8,Car,300000,Diesel,100000,First Owner
Chevrolet Spark 1.0 LS,Car,99000,Petrol,36000,First Owner
Honda City i VTEC SV,Car,620000,Petrol,30000,First Owner
Honda Amaze VX i-DTEC,Car,500000,Diesel,40000,First Owner
Jaguar XJ 5.0 L V8 Supercharged,Car,2550000,Petrol,70000,First Owner
Honda Brio E MT,Car,260000,Petrol,60000,First Owner
Maruti Swift VVT ZXI,Car,550000,Petrol,155500,First Owner
Tata Indigo CR4,Car,150000,Diesel,50000,First Owner
Hyundai i10 Asta AT,Car,350000,Petrol,40000,First Owner
Chevrolet Beat LT,Car,320000,Petrol,100000,First Owner
Maruti Swift VDI BSIV,Car,400000,Diesel,80000,Second Owner
Maruti Alto LXi,Car,175000,Petrol,90000,Second Owner
Chevrolet Beat LT,Car,120000,Petrol,90000,Second Owner
Renault Duster 110PS Diesel RxZ,Car,320000,Diesel,110000,Second Owner
Hyundai Santro Xing XG,Car,70000,Petrol,15000,Second Owner
Maruti Swift Dzire ZXI Plus,Car,810000,Petrol,100000,First Owner
Maruti 800 AC,Car,95000,Petrol,40000,First Owner
Maruti Alto K10 LXI CNG,Car,282000,CNG,60000,Third Owner
Maruti 800 Std BSII,Car,80000,Petrol,25000,Second Owner
Tata Nano LX SE,Car,72000,Petrol,25000,First Owner
Hyundai i20 Magna 1.2,Car,600000,Petrol,23000,First Owner
Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,Car,640000,Petrol,22155,First Owner
Maruti Alto K10 VXI,Car,380000,Petrol,70000,First Owner
Maruti Ciaz 1.4 Delta,Car,650000,Petrol,60000,First Owner
Maruti Alto LX,Car,150000,Petrol,110000,First Owner
Hyundai i20 Asta,Car,280000,Petrol,30000,First Owner
Tata Nexon 1.2 Revotron XM,Car,430000,Petrol,15000,First Owner
Mahindra Bolero Power Plus SLX,Car,800000,Diesel,100000,First Owner
Maruti Zen D,Car,75000,Diesel,70000,First Owner
Volkswagen Vento Celeste 1.5 TDI Highline AT,Car,650000,Diesel,24000,First Owner
Maruti Eeco 7 Seater Standard BSIV,Car,390000,Petrol,120000,First Owner
Honda City 1.5 EXI,Car,100000,Petrol,35000,First Owner
Mercedes-Benz New C-Class 220 CDI AT,Car,1500000,Diesel,78380,First Owner
Maruti SX4 Zxi with Leather BSIII,Car,175000,Petrol,110000,First Owner
Renault Duster 110PS Diesel RxZ,Car,434999,Diesel,90000,First Owner
Ford Figo Diesel Titanium,Car,170000,Diesel,90000,First Owner
Ford Figo Diesel Titanium,Car,190000,Diesel,150000,First Owner
Maruti Swift Dzire VDi,Car,250000,Diesel,230000,First Owner
Mahindra Xylo E4,Car,229999,Diesel,70000,First Owner
Maruti Esteem Vxi - BSIII,Car,140000,Petrol,80362,First Owner
Maruti Swift VDI BSIV,Car,600000,Diesel,110000,Second Owner
Hyundai i20 1.2 Sportz,Car,280000,Petrol,60000,Second Owner
Chevrolet Beat Diesel LT,Car,150000,Diesel,50000,First Owner
Chevrolet Cruze LTZ AT,Car,650000,Diesel,40000,First Owner
Nissan Micra XL,Car,210000,Petrol,40000,Second Owner
BMW 5 Series 520d Luxury Line,Car,2900000,Diesel,20000,First Owner
Chevrolet Enjoy 1.3 TCDi LS 8,Car,425000,Diesel,55000,First Owner
Hyundai EON Era Plus Option,Car,265000,Petrol,1136,First Owner
Fiat Linea T Jet Emotion,Car,890000,Petrol,55000,Second Owner
Renault Scala RxL,Car,365000,Petrol,43000,First Owner
Ford Figo Petrol Titanium,Car,350000,Petrol,60000,Second Owner
Maruti Ciaz ZDi SHVS,Car,685000,Diesel,2650,First Owner
Skoda Rapid 1.5 TDI Ambition BSIV,Car,940000,Diesel,40000,First Owner
Mahindra XUV500 W6 2WD,Car,1000000,Diesel,15000,Second Owner
Mahindra XUV300 W8 Option,Car,1150000,Petrol,115962,First Owner
Maruti Ertiga SHVS ZDI,Car,450000,Diesel,65000,Second Owner
Nissan Terrano XE D,Car,590000,Diesel,40000,First Owner
Maruti S-Cross Facelift,Car,800000,Diesel,58000,Second Owner
Hyundai i20 Magna 1.4 CRDi (Diesel),Car,385000,Diesel,15000,First Owner
Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Car,2000000,Diesel,54000,First Owner
Hyundai EON Era Plus,Car,235000,Petrol,56000,First Owner
Volkswagen Ameo 1.5 TDI Highline,Car,640000,Diesel,120000,First Owner
Maruti Alto LX,Car,52000,Petrol,90000,Second Owner
Maruti Omni LPG CARGO BSIII W IMMOBILISER,Car,80000,LPG,70000,First Owner
Maruti Alto LX,Car,140000,Petrol,90000,First Owner
Hyundai Verna i (Petrol),Car,120000,Petrol,213000,First Owner
Mahindra Renault Logan 1.5 DLS,Car,89999,Diesel,120000,First Owner
Chevrolet Optra Magnum 2.0 LS BSIII,Car,180000,Diesel,20000,First Owner
Mahindra Scorpio S11 BSIV,Car,1500000,Diesel,10000,First Owner
Hyundai i20 Active 1.2 SX,Car,700000,Petrol,80000,First Owner
Maruti SX4 Celebration Diesel,Car,285000,Diesel,90000,First Owner
Hyundai Grand i10 Magna,Car,390000,Petrol,80000,First Owner
Maruti Alto LXi BSIII,Car,125000,Petrol,60000,First Owner
Maruti SX4 Zxi with Leather BSIII,Car,225000,Petrol,139000,First Owner
Hyundai i10 Era,Car,175000,Petrol,160000,First Owner
Toyota Innova 2.5 V Diesel 7-seater,Car,1075000,Diesel,150000,First Owner
Honda Mobilio V i DTEC,Car,300000,Diesel,163000,Second Owner
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,Car,700000,Diesel,120000,First Owner
Tata Indica V2 2001-2011 DLS BSIII,Car,90000,Diesel,120000,First Owner
Tata Indica Vista TDI LS,Car,120000,Diesel,100000,First Owner
Chevrolet Beat Diesel LS,Car,220000,Diesel,140000,First Owner
Tata Zest Quadrajet 1.3 75PS XE,Car,300000,Diesel,87000,Second Owner
Skoda Fabia 1.2L Diesel Ambiente,Car,180000,Diesel,70000,First Owner
Maruti 800 Std,Car,170000,Petrol,50000,First Owner
Ford Figo Petrol Titanium,Car,300000,Petrol,70000,First Owner
Toyota Innova 2.5 VX (Diesel) 8 Seater,Car,1050000,Diesel,150000,First Owner
Honda Mobilio V i DTEC,Car,300000,Diesel,25000,First Owner
Hyundai Grand i10 1.2 CRDi Asta,Car,465000,Diesel,80000,First Owner
Chevrolet Beat Diesel LT,Car,130000,Diesel,10000,First Owner
Datsun GO Plus T Option Petrol,Car,434999,Petrol,32000,First Owner
Hyundai Grand i10 1.2 Kappa Asta,Car,500000,Petrol,10000,First Owner
Maruti Omni MPI STD BSIV,Car,200000,Petrol,52000,First Owner
Maruti Baleno Alpha 1.2,Car,625000,Petrol,120000,First Owner
Ford Fiesta Classic 1.4 SXI Duratorq,Car,110000,Diesel,11240,First Owner
Hyundai Elite i20 Asta Option BSIV,Car,800000,Petrol,66000,First Owner
Hyundai Grand i10 CRDi Magna,Car,490000,Diesel,64000,Second Owner
Maruti Ertiga SHVS ZDI,Car,880000,Diesel,49000,First Owner
Hyundai Santro Xing GL Plus,Car,290000,Petrol,100000,First Owner
Tata Sumo GX TC 7 Str BSIII,Car,115999,Diesel,26500,First Owner
Renault KWID RXT,Car,360000,Petrol,100000,First Owner
Maruti 800 AC,Car,65000,Petrol,72000,Second Owner
Maruti Vitara Brezza LDi Option,Car,685000,Diesel,50000,First Owner
Honda Jazz S,Car,300000,Petrol,44000,First Owner
Hyundai i20 1.4 Sportz,Car,680000,Diesel,60000,First Owner
Maruti Ertiga SHVS ZDI Plus,Car,1000000,Diesel,120000,First Owner
Tata Sumo SE Plus BSIII,Car,100000,Diesel,130000,First Owner
Mahindra Xylo E4,Car,160000,Diesel,70000,First Owner
Maruti Swift ZDi BSIV,Car,450000,Diesel,20000,First Owner
Maruti Ertiga VXI,Car,600000,Petrol,60000,First Owner
Hyundai i20 1.4 Magna ABS,Car,180000,Diesel,195000,First Owner
Maruti Alto LXi,Car,100000,Petrol,90000,First Owner
Maruti Alto LXi,Car,120000,Petrol,80000,First Owner
Hyundai Getz GL,Car,130000,Petrol,155000,First Owner
Maruti Wagon R LX BS IV,Car,160000,Petrol,35000,First Owner
Mahindra Bolero Power Plus SLX,Car,860000,Diesel,20000,Second Owner
Hyundai i20 1.2 Spotz,Car,650000,Petrol,80000,First Owner
Maruti Wagon R LXI Minor,Car,100000,Petrol,20000,First Owner
Maruti Alto 800 VXI,Car,282000,Petrol,50000,First Owner
Hyundai i20 Asta (o),Car,300000,Petrol,110000,First Owner
Hyundai i20 Asta,Car,270000,Petrol,29000,Second Owner
Hyundai Verna 1.6 SX CRDi (O),Car,550000,Diesel,120000,First Owner
Mahindra Xylo D2 BSIV,Car,450000,Diesel,70000,First Owner
Mahindra Bolero SLX 2WD BSIII,Car,430000,Diesel,40000,First Owner
Maruti Ertiga VXI ABS,Car,350000,Petrol,20000,First Owner
Honda Brio 1.2 E MT,Car,350000,Petrol,50000,First Owner
Toyota Etios Liva G,Car,229999,Petrol,50000,First Owner
Maruti Alto 800 LXI,Car,110000,Petrol,49000,First Owner
Maruti Swift Dzire 1.2 Vxi BSIV,Car,395000,Petrol,70000,First Owner
Mahindra Scorpio VLS AT 2.2 mHAWK,Car,650000,Diesel,90000,First Owner
Mahindra Bolero SLX,Car,350000,Diesel,25000,First Owner
Mahindra XUV500 W11 Option AWD,Car,1400000,Diesel,4000,First Owner
